date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:47:48	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:44%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/TANH	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/TANH	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:48	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:45%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/TIMESTAMPADD	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/TIMESTAMPADD	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:49	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:45%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/TIMESTAMPDIFF	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/TIMESTAMPDIFF	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:49	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:45%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/TIMESTAMPTYPE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/TIMESTAMPTYPE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:49	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:46%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/TOASCII	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/TOASCII	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:50	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:46%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/TO_CHAR	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/TO_CHAR	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:50	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:46%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/TO_DATE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/TO_DATE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:50	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:46%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/TO_HEX	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/TO_HEX	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:50	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:47%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/TO_NUMBER	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/TO_NUMBER	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:50	0/-1	---M--	308	error ('')			https://docs.turboassure.com/current/reference/sql/sql-functions/functions/TO_TIME	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/TO_TIME.1333.delayed	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:51	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:47%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/TO_TIMESTAMP	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/TO_TIMESTAMP	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:51	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:47%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/TRANSACTION_TIMESTAMP	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/TRANSACTION_TIMESTAMP	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:51	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:47%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/TRANSLATE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/TRANSLATE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:51	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:48%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/TRIM	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/TRIM	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:51	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:48%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/TRUNCATE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/TRUNCATE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:52	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:48%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/TRY_CONVERT_FROM	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/TRY_CONVERT_FROM	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:52	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:49%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/TYPEOF	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/TYPEOF	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:53	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:49%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/UCASE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/UCASE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:53	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:49%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/UNBASE64	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/UNBASE64	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:53	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:50%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/UNHEX	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/UNHEX	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:53	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:50%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/UNIX_TIMESTAMP	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/UNIX_TIMESTAMP	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:54	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:50%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/UPPER	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/UPPER	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:55	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:50%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/USER	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/USER	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:55	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:51%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/VAR_POP	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/VAR_POP	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:55	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:51%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/VAR_SAMP	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/VAR_SAMP	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:55	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:52%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/WEEK	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/WEEK	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:56	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:52%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/WEEKOFYEAR	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/WEEKOFYEAR	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:56	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:52%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/XOR	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/XOR	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:56	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:52%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/YEAR	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/YEAR	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:56	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:53%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_DISTINCT	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_DISTINCT	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:57	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:53%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_FREQUENCY/)
19:47:57	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:53%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE/)
19:47:58	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:54%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE/)
19:47:58	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:54%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE/)
19:47:58	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:54%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE/)
19:47:58	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:55%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE/)
19:47:58	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:55%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE/)
19:47:59	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:55%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ACOS	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ACOS	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE/)
19:47:59	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:55%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/AES_DECRYPT	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/AES_DECRYPT	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE/)
19:47:59	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:55%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/AES_ENCRYPT	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/AES_ENCRYPT	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE/)
19:47:59	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:56%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/AI_CLASSIFY	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/AI_CLASSIFY	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE/)
19:48:00	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:56%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/AI_COMPLETE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/AI_COMPLETE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE/)
19:48:00	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:56%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/AI_GENERATE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/AI_GENERATE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE/)
19:48:00	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:47:56%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/APPROX_COUNT_DISTINCT	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/APPROX_COUNT_DISTINCT	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_GENERATE_RANGE/)
